#2th	#Int
42.314	561.2010
42.315	560.8980
42.316	561.0945
42.318	560.9150
42.319	561.4550
42.320	559.2110
42.321	559.5855
42.323	559.6005
42.324	558.2990
42.325	559.2790
42.326	559.3320
42.328	559.4920
42.329	559.4690
42.330	557.8510
42.331	558.5135
42.333	558.1120
42.334	559.5030
42.335	556.1200
42.336	558.3825
42.338	558.0865
42.339	558.3510
42.341	558.9125
42.342	558.3450
42.343	559.6820
42.344	559.1850
42.346	558.6655
42.347	558.3470
42.348	557.1100
42.349	557.4525
42.351	557.2435
42.352	557.0340
42.353	557.8000
42.354	557.8390
42.356	557.4535
42.357	558.3160
42.358	556.9260
42.359	557.2905
42.361	557.6955
42.362	558.1970
42.363	559.1300
42.364	557.9750
42.366	558.2465
42.367	557.6580
42.368	560.1100
42.369	558.9275
42.371	558.8175
42.372	558.1430
42.373	558.9930
42.374	557.8360
42.376	557.4795
42.377	555.8370
42.378	558.1830
42.379	557.2215
42.381	557.6100
42.382	555.8570
42.383	558.2730
42.384	557.4335
42.385	557.4100
42.386	556.7650
42.387	557.1310
42.388	556.8200
42.389	557.1915
42.390	555.9070
42.391	558.5780
42.392	555.5980
42.393	559.5970
42.394	558.3560
42.395	557.6870
42.396	558.7240
42.397	558.2840
42.399	558.0160
42.400	558.0980
42.401	556.4080
42.402	557.4465
42.404	556.7425
42.405	556.0250
42.406	556.9820
42.407	557.1425
42.409	557.1295
42.410	557.6240
42.411	557.0220
42.412	557.1235
42.414	557.4235
42.415	558.7500
42.416	557.2990
42.417	557.7380
42.419	558.3185
42.420	559.0300
42.421	559.2460
42.422	558.9645
42.424	559.2965
42.425	560.1320
42.426	557.6820
42.427	557.8795
42.428	558.3100
42.429	556.9750
42.430	557.6740
42.431	557.2970
42.432	557.8140
42.433	559.0000
42.434	557.4470
42.435	558.8640
42.436	557.3370
42.437	557.8570
42.438	559.7640
42.439	555.7320
42.440	559.6410
42.441	555.7100
42.442	557.9290
42.443	557.9670
42.444	556.2690
42.445	556.7950
42.446	556.6690
42.447	557.4710
42.448	557.6930
42.449	556.4140
42.450	558.6070
42.451	555.3650
42.452	557.1390
42.453	558.3830
42.454	555.1970
42.455	556.7595
42.457	556.4945
42.458	558.0060
42.459	556.8210
42.460	558.4595
42.462	558.9975
42.463	560.3160
42.464	558.0270
42.465	559.0315
42.466	560.9310
42.467	555.7420
42.468	559.9740
42.469	556.2940
42.470	557.6715
42.471	557.5760
42.472	557.9320
42.473	557.7620
42.474	558.2510
42.475	557.6025
42.476	558.0010
42.477	556.6500
42.478	558.1120
42.479	555.8350
42.480	556.5555
42.481	556.5830
42.482	556.8870
42.483	556.4280
42.484	556.5960
42.485	556.0755
42.486	556.2400
42.487	556.3410
42.488	556.5680
42.489	556.1900
42.490	556.2080
42.491	557.1500
42.492	555.0350
42.493	556.9030
42.494	554.4420
42.495	555.4635
42.496	555.8780
42.497	553.9700
42.498	555.5500
42.499	554.9320
42.500	556.1480
42.501	556.5710
42.502	556.2530
42.503	557.1610
42.504	555.8630
42.505	556.5780
42.506	556.5220
42.507	555.5190
42.508	555.6520
42.509	555.7930
42.510	556.9240
42.511	553.7630
42.512	558.1830
42.513	556.3480
42.514	554.7650
42.515	557.9280
42.516	555.2360
42.517	556.9540
42.518	555.8960
42.519	556.1650
42.520	554.9770
42.521	555.4790
42.522	555.5330
42.523	555.8305
42.524	555.1160
42.525	557.1650
42.526	555.8700
42.527	557.2230
42.528	556.5825
42.529	556.2100
42.530	556.3630
42.531	556.1650
42.532	556.3080
42.533	555.5885
42.534	554.9290
42.535	556.2980
42.536	554.1540
42.537	555.8860
42.538	554.6395
42.539	553.1890
42.540	556.9960
42.541	553.1990
42.542	556.6300
42.543	554.7510
42.544	553.9450
42.545	555.5930
42.546	554.7450
42.547	555.1950
42.548	555.0540
42.549	554.2020
42.550	556.1770
42.551	554.2230
42.552	555.8725
42.553	556.9500
42.554	555.6030
42.555	556.2310
42.556	556.6880
42.557	555.8335
42.558	553.6540
42.559	556.6990
42.560	552.8390
42.561	556.0410
42.562	554.2920
42.563	553.9300
42.564	554.4600
42.565	554.2740
42.566	554.3450
42.567	554.6440
42.568	555.0610
42.569	554.5350
42.570	554.4430
42.571	554.6660
42.572	555.4430
42.573	553.2040
42.574	554.7500
42.575	554.2370
42.576	554.2550
42.577	553.2500
42.578	554.7930
42.579	553.9590
42.580	555.2970
42.581	555.2715
42.582	555.1400
42.583	555.6420
42.584	555.9180
42.585	555.6060
42.586	555.2825
42.587	554.8730
42.588	554.9560
42.589	554.3660
42.590	555.6100
42.591	554.5855
42.592	554.2550
42.593	556.1350
42.594	555.0540
42.595	555.6495
42.596	554.1640
42.597	555.9800
42.598	553.0930
42.599	556.2500
42.600	553.8170
42.601	553.6110
42.602	555.1380
42.603	553.9510
42.604	554.7840
42.605	554.5435
42.606	554.9770
42.607	554.6160
42.608	556.3200
42.609	554.6570
42.610	555.7665
42.611	556.5360
42.612	555.2940
42.613	556.5930
42.614	554.5140
42.615	555.6405
42.616	557.8000
42.617	553.4530
42.618	557.3560
42.619	553.7500
42.620	556.5185
42.621	558.5500
42.622	554.7600
42.623	557.1550
42.624	555.1930
42.625	556.0845
42.626	554.9640
42.627	555.4810
42.628	554.7320
42.629	554.9405
42.630	554.0250
42.631	556.3680
42.632	555.0650
42.633	556.5155
42.634	556.9480
42.635	556.4420
42.636	555.9990
42.637	557.4010
42.638	556.2775
42.639	554.5570
42.640	555.5670
42.641	554.6810
42.642	554.9950
42.643	554.5905
42.644	555.3180
42.645	553.6400
42.646	555.6340
42.647	553.7690
42.648	554.7485
42.649	554.0820
42.650	554.9280
42.651	553.6580
42.652	555.3920
42.653	554.1550
42.654	553.4970
42.655	554.9740
42.656	553.9880
42.657	554.1440
42.658	553.8540
42.659	554.4050
42.660	554.7410
42.661	554.3120
42.662	554.7980
42.663	554.8450
42.664	553.8940
42.665	555.4090
42.666	553.3320
42.667	554.3400
42.668	553.7655
42.669	554.5220
42.670	553.0890
42.671	554.5310
42.672	553.4850
42.673	554.9685
42.674	555.4700
42.675	555.1680
42.676	555.4365
42.678	555.2515
42.679	553.4020
42.680	555.7110
42.681	554.4195
42.683	554.5180
42.684	554.6040
42.685	555.9030
42.686	555.9645
42.687	554.7600
42.688	556.2190
42.689	554.1950
42.690	556.5550
42.691	554.9475
42.692	552.5840
42.693	555.4440
42.694	552.4040
42.695	554.6330
42.696	553.1175
42.697	553.4460
42.698	553.0130
42.699	554.0960
42.700	553.8540
42.701	554.3520
42.702	553.5210
42.703	555.4140
42.704	554.1070
42.705	554.9390
42.706	553.9170
42.707	553.6900
42.708	554.2960
42.709	555.0960
42.710	553.0230
42.711	554.1765
42.712	555.3470
42.713	553.7950
42.714	555.0510
42.715	553.5620
42.716	554.6615
42.717	553.9520
42.718	555.3140
42.719	553.9430
42.721	553.8450
42.722	553.8960
42.723	554.1320
42.724	554.1630
42.726	554.5335
42.727	554.7210
42.728	554.4710
42.729	554.2510
42.731	553.6270
42.732	552.0250
42.733	553.2560
42.734	553.1630
42.736	552.8570
42.737	553.2740
42.738	552.8000
42.739	554.3410
42.741	555.1930
42.742	555.7610
42.743	556.4670
42.744	556.2085
42.745	555.1360
42.746	556.0800
42.747	555.4400
42.748	555.3450
42.749	555.3680
42.750	556.3960
42.751	554.9580
42.752	556.9140
42.753	555.7660
42.754	556.2805
42.755	554.8230
42.756	555.8820
42.757	554.1990
42.758	556.1360
42.759	554.9065
42.760	552.6830
42.761	556.4010
42.762	554.0795
42.764	554.0270
42.765	553.8910
42.766	555.3320
42.767	554.1790
42.769	554.3295
42.770	551.9590
42.771	555.9780
42.772	552.8495
42.774	552.0610
42.775	551.1230
42.776	552.5690
42.777	551.3225
42.779	552.2075
42.780	551.3440
42.781	553.4660
42.782	552.6360
42.784	552.3475
42.785	548.5620
42.786	553.4420
42.787	550.2700
42.789	550.4325
42.790	549.1320
42.791	552.1470
42.792	551.3650
42.794	551.0245
42.795	549.5600
42.796	553.9660
42.797	552.0915
42.799	552.0665
42.800	552.1430
42.802	552.4320
42.803	551.4740
42.804	553.7390
42.805	553.9225
42.807	554.4310
42.808	553.6300
42.809	555.3400
42.810	554.2255
42.812	553.5935
42.813	551.1340
42.814	555.4430
42.815	553.4020
42.817	553.0675
42.818	552.4700
42.819	554.3910
42.820	553.2620
42.822	553.6355
42.823	551.8110
42.824	555.1620
42.825	552.6960
42.827	552.1465
42.828	551.1790
42.829	552.9240
42.830	551.9350
42.832	552.6545
42.833	551.7180
42.834	553.8300
42.835	552.8270
42.837	552.4405
42.838	550.3590
42.839	553.6610
42.840	552.1930
42.842	552.0905
42.843	552.4335
42.845	553.3200
42.847	553.4755
42.848	553.1230
42.850	552.7460
42.852	552.4080
42.853	551.9800
42.855	552.4250
42.857	552.3100
42.858	553.0690
42.860	553.7245
42.861	553.1750
42.862	555.9060
42.863	554.6570
42.865	554.0665
42.866	551.4200
42.867	555.3990
42.868	553.3545
42.870	552.9850
42.871	552.1990
42.872	555.0750
42.873	553.5085
42.875	553.4315
42.876	551.4250
42.877	554.8130
42.878	552.8315
42.880	552.4415
42.881	551.1170
42.882	553.7970
42.883	552.0745
42.885	552.7010
42.886	552.7220
42.888	553.2160
42.890	553.3375
42.891	552.6350
42.893	552.1865
42.895	552.1705
42.896	552.0575
42.898	552.5805
42.900	552.6860
42.901	552.8760
42.903	552.4110
42.905	552.1600
42.906	551.7870
42.908	551.7570
42.910	551.4575
42.911	552.2305
42.913	552.3760
42.915	552.5340
42.916	552.7605
42.918	552.9330
42.920	552.3605
42.921	552.3040
42.923	552.1335
42.924	552.3900
42.925	553.1180
42.926	553.3900
42.928	554.0825
42.929	554.0190
42.931	553.0680
42.933	552.0630
42.934	552.0980
42.936	552.0140
42.938	552.6440
42.939	552.9005
42.941	553.1645
42.943	552.8965
42.944	552.9135
42.946	552.7075
42.948	552.8925
42.949	553.0035
42.951	553.6435
42.953	554.1285
42.954	553.8515
42.956	553.5720
42.958	553.0535
42.959	552.3645
42.961	552.4035
42.963	552.0095
42.964	552.2690
42.966	552.4765
42.968	552.9220
42.969	553.1535
42.971	552.9540
42.972	553.0210
42.973	550.7340
42.974	551.5730
42.976	551.4045
42.977	551.4450
42.978	552.0260
42.979	552.3550
42.981	552.3945
42.982	551.8345
42.984	551.4650
42.986	551.1135
42.987	551.2265
42.989	550.9025
42.991	551.5925
42.992	551.7265
42.994	552.1380
42.996	552.1540
42.997	551.9455
42.999	551.4575
43.001	551.8385
43.002	551.8655
43.004	551.9935
43.006	552.7615
43.007	553.1370
43.009	553.0940
43.010	555.3910
43.011	550.2340
43.012	551.8040
43.014	551.7575
43.015	553.0620
43.016	550.8410
43.017	552.3650
43.019	552.9440
43.020	554.3600
43.021	551.7930
43.022	553.0665
43.024	552.7915
43.025	553.6700
43.026	549.9520
43.027	551.6860
43.029	551.1005
43.030	551.0170
43.031	551.5300
43.032	551.8915
43.034	551.9475
43.035	552.1340
43.036	550.3660
43.037	551.1915
43.039	551.0880
43.040	550.8310
43.042	550.9640
43.044	551.3055
43.045	551.9770
43.047	551.7975
43.049	551.7250
43.050	551.5835
43.052	550.4835
43.053	550.8690
43.054	550.3260
43.055	550.8280
43.057	551.0595
43.058	550.9970
43.059	551.8640
43.060	551.9555
43.062	552.4140
43.063	552.5580
43.064	552.0050
43.065	551.8765
43.067	551.9800
43.068	551.8450
43.069	551.0670
43.070	551.4095
43.072	552.3825
43.073	552.7890
43.074	551.8990
43.075	551.9000
43.077	551.8980
43.078	553.1050
43.079	550.1960
43.080	551.6830
43.082	551.8125
43.083	552.6280
43.084	551.3260
43.085	552.4850
43.087	552.9185
43.088	554.0450
43.089	552.4510
43.090	553.2615
43.092	552.4015
43.093	552.8140
43.094	550.9090
43.095	551.8375
43.096	552.2810
43.097	552.3740
43.098	553.2650
43.100	553.3985
43.101	555.0910
43.102	551.9510
43.103	553.5555
43.105	552.8900
43.106	554.2190
43.107	551.9160
43.108	553.0180
43.110	552.8075
43.111	553.4020
43.112	552.7180
43.113	553.1520
43.115	552.5275
43.116	553.8970
43.117	550.1510
43.118	551.3240
43.120	551.4715
43.121	551.8200
43.122	550.9070
43.123	551.4325
43.125	552.4035
43.126	553.7140
43.127	551.3950
43.128	552.6985
43.130	552.3585
43.131	553.8540
43.132	549.2460
43.133	551.2490
43.135	551.1040
43.136	553.1440
43.137	549.6170
43.138	552.1170
43.139	553.6650
43.140	551.0110
43.141	554.6390
43.142	550.4860
43.143	553.0945
43.144	554.5980
43.145	551.3690
43.146	553.8340
43.147	551.4630
43.148	552.5905
43.149	551.6610
43.150	552.8780
43.151	551.8740
43.152	553.4600
43.153	552.7010
43.154	552.2920
43.155	552.7820
43.156	552.3190
43.158	551.8010
43.159	551.5090
43.160	551.8560
43.161	551.7870
43.163	551.7375
43.164	550.8670
43.165	553.9590
43.166	552.4370
43.168	552.4635
43.169	552.0210
43.170	552.2860
43.171	551.6745
43.173	551.1205
43.174	551.7600
43.175	550.2440
43.176	551.1415
43.177	552.4260
43.178	551.5130
43.179	553.5060
43.180	551.8180
43.181	552.9305
43.182	554.7140
43.183	550.8240
43.184	554.3290
43.185	549.6420
43.186	551.6320
43.187	552.9710
43.188	550.6070
43.189	552.6470
43.190	550.8130
43.191	552.3820
43.192	554.1330
43.193	550.7750
43.194	555.1900
43.195	550.1410
43.196	552.6995
43.197	553.9870
43.198	549.8810
43.199	552.9740
43.200	549.9170
43.201	551.7740
43.202	552.1070
43.203	551.6530
43.204	552.5570
43.205	552.4220
43.206	552.5190
43.207	553.0840
43.208	552.0880
43.209	553.3990
43.210	551.5400
43.211	552.8255
43.212	554.2630
43.213	550.9580
43.214	553.0705
43.216	553.0900
43.217	554.8080
43.218	553.0930
43.219	554.7855
43.220	556.6380
43.221	553.6550
43.222	557.4370
43.223	552.6930
43.224	554.2075
43.225	556.0510
43.226	551.3280
43.227	555.6000
43.228	551.6160
43.229	552.9520
43.230	553.9530
43.231	552.1300
43.232	554.4110
43.233	552.0520
43.234	552.6185
43.235	554.2740
43.236	550.6500
43.237	553.8310
43.238	550.8110
43.239	551.7720
43.240	552.4950
43.241	551.5160
43.242	551.9290
43.243	551.6600
43.244	552.4460
43.245	552.2330
43.246	552.3580
43.247	553.2750
43.248	550.9760
43.249	552.0455
43.250	553.6210
43.251	548.7920
43.252	552.0230
43.253	548.5500
43.254	550.4840
43.255	551.6640
43.256	549.1910
43.257	552.4780
43.258	549.9750
43.259	551.6375
43.260	554.1160
43.261	551.3250
43.262	554.1880
43.263	553.0715
43.264	551.3540
43.265	553.5500
43.266	551.2440
43.267	554.2330
43.268	553.1050
43.269	552.6320
43.270	554.4320
43.271	553.7200
43.272	554.3920
43.273	555.3340
43.274	553.3350
43.275	555.3700
43.276	552.3110
43.277	553.2290
43.278	554.8480
43.279	551.1970
43.280	554.1050
43.281	552.6080
43.282	552.1950
43.283	552.1550
43.284	553.1060
43.285	552.6920
43.286	552.9900
43.287	553.3475
43.288	554.4170
43.289	552.5720
43.290	554.8620
43.291	551.5080
43.292	552.6165
43.293	553.6100
43.294	551.7880
43.295	553.6570
43.296	552.0620
43.297	553.5475
43.298	554.6940
43.299	553.1930
43.300	554.8560
43.301	552.8750
43.302	553.6690
43.303	554.3550
43.304	552.7850
43.305	553.6410
43.306	552.6915
43.307	553.2760
43.308	552.6480
43.309	553.1180
43.310	553.2990
43.311	554.1520
43.312	554.2270
43.313	555.0900
43.314	553.5240
43.315	555.9940
43.316	554.5435
43.317	551.8950
43.318	553.7540
43.319	551.5960
43.320	553.1740
43.321	552.3660
43.322	552.6420
43.323	551.9040
43.324	553.8490
43.325	552.2460
43.326	553.0125
43.327	553.4540
43.328	551.7090
43.329	552.8130
43.330	551.5130
43.331	550.4520
43.332	550.9220
43.333	550.4490
43.334	551.6670
43.335	551.0120
43.336	549.9950
43.337	553.2800
43.338	550.4080
43.339	553.4970
43.340	552.1165
43.341	551.5190
43.342	553.1010
43.343	551.9120
43.344	551.9440
43.345	552.8130
43.346	551.1080
43.347	553.8480
43.348	550.0230
43.349	552.1040
43.350	554.4720
43.351	550.4970
43.352	553.9140
43.353	550.7290
43.354	552.1795
43.355	553.0360
43.356	550.9150
43.357	552.4860
43.358	550.9980
43.359	551.2465
43.360	552.5300
43.361	549.8510
43.362	552.3650
43.363	550.2200
43.364	552.1905
43.365	553.2480
43.366	552.1050
43.367	552.9980
43.368	552.9830
43.369	552.6765
43.370	551.8140
43.371	552.6270
43.372	551.8850
43.373	552.5190
43.374	552.0705
43.375	552.7900
43.376	552.3020
43.377	553.7590
43.378	553.2510
43.379	553.7820
43.380	553.7800
43.381	554.1510
43.382	552.1670
43.383	554.3390
43.384	552.7380
43.385	550.2200
43.386	554.6250
43.387	552.5210
43.388	551.9350
43.389	553.6800
43.390	552.4600
43.391	554.4870
43.392	553.7080
43.393	553.0700
43.394	555.1870
43.395	553.6060
43.396	555.2320
43.397	553.8305
43.398	553.4790
43.399	553.4890
43.400	553.7780
43.401	552.6330
43.402	553.2840
43.403	555.1130
43.404	553.4900
43.405	555.4580
43.406	553.5890
43.407	555.0160
43.408	554.2490
43.409	554.9950
43.410	553.7310
43.411	555.3560
43.412	554.2010
43.413	554.1170
43.414	553.9060
43.415	553.9950
43.416	553.9010
43.417	554.6785
43.418	554.7090
43.419	555.1870
43.420	554.9420
43.421	556.4590
43.422	555.3240
43.423	553.6990
43.424	555.7160
43.425	553.0530
43.426	554.9620
43.427	553.9380
43.428	554.2150
43.429	554.2900
43.430	555.2325
43.432	555.4375
43.433	555.0710
43.434	555.8320
43.435	555.2070
43.437	554.4565
43.438	554.1570
43.439	554.6340
43.440	554.4140
43.442	554.8670
43.443	556.0730
43.444	555.8410
43.445	556.2485
43.446	556.2870
43.447	557.0500
43.448	554.8450
43.449	557.5240
43.450	555.7800
43.451	553.4960
43.452	556.7780
43.453	553.8820
43.454	555.5100
43.455	554.7630
43.456	554.7600
43.457	555.7990
43.458	555.2350
43.459	555.7020
43.460	555.9245
43.461	555.2070
43.462	555.9340
43.463	555.1890
43.464	555.8320
43.465	555.1835
43.466	555.8130
43.467	555.3360
43.468	556.5400
43.469	554.5300
43.470	556.0770
43.471	557.4930
43.472	555.6380
43.473	557.1720
43.475	556.9415
43.476	555.6710
43.477	557.3480
43.478	556.0115
43.480	556.1860
43.481	555.4400
43.482	557.3100
43.483	557.4970
43.485	557.7670
43.486	556.4660
43.487	560.0020
43.488	558.0240
43.490	558.0175
43.491	554.5030
43.492	560.9230
43.493	557.7995
43.495	558.0085
43.496	556.8050
43.497	560.8250
43.498	559.0515
43.500	559.3405
43.501	557.3170
43.502	561.1230
43.503	558.9830
43.504	557.1520
43.505	559.8980
43.506	558.0080
43.507	558.6790
43.508	558.1985
43.509	558.9250
43.510	558.1250
43.511	558.9380
43.513	559.4270
43.514	558.4780
43.515	559.6600
43.516	558.9810
43.518	558.6360
43.519	558.0150
43.520	560.0210
43.521	559.4235
43.523	560.3940
43.524	560.6060
43.525	562.1100
43.526	561.9070
43.528	562.0965
43.529	561.2170
43.530	562.6670
43.531	560.8095
43.533	560.6110
43.534	560.8660
43.535	559.8820
43.536	561.1175
43.538	560.7315
43.539	561.1690
43.540	560.7830
43.541	560.6300
43.543	560.4275
43.544	558.5880
43.545	560.7890
43.546	560.0625
43.548	560.3680
43.549	560.6480
43.550	561.3650
43.551	561.9185
43.553	562.2845
43.554	562.5025
43.556	562.3905
43.558	562.1980
43.559	562.2610
43.561	562.3525
43.563	562.9445
43.564	563.7885
43.566	564.5665
