#2th	#Int
20.1560	1165.0952
20.1570	1161.4880
20.1580	1159.8528
20.1590	1159.5512
20.1600	1159.2036
20.1610	1158.3881
20.1620	1159.5190
20.1630	1160.7254
20.1640	1159.1143
20.1650	1157.6275
20.1660	1156.9929
20.1670	1155.8183
20.1680	1156.2687
20.1690	1155.3461
20.1700	1152.3104
20.1710	1152.9145
20.1720	1153.3321
20.1730	1153.8607
20.1740	1153.7555
20.1750	1152.4599
20.1760	1150.7932
20.1770	1149.4599
20.1780	1151.3787
20.1790	1152.4167
20.1800	1152.1805
20.1810	1151.8813
20.1820	1151.8634
20.1830	1152.2682
20.1840	1151.7232
20.1850	1152.5764
20.1860	1152.0466
20.1870	1151.9316
20.1880	1152.7269
20.1890	1152.1449
20.1900	1152.3972
20.1910	1155.4078
20.1920	1155.3586
20.1930	1155.1844
20.1940	1153.7082
20.1950	1152.6949
20.1960	1153.4866
20.1970	1153.1334
20.1980	1153.0376
20.1990	1152.5950
20.2000	1152.2986
20.2010	1151.8206
20.2020	1151.9621
20.2030	1151.9430
20.2040	1151.0978
20.2050	1151.9385
20.2060	1152.4696
20.2070	1153.6221
20.2080	1153.2418
20.2090	1154.1180
20.2100	1154.1699
20.2110	1153.5965
20.2120	1153.2473
20.2130	1153.4017
20.2140	1153.1742
20.2150	1153.3837
20.2160	1153.5053
20.2170	1153.3268
20.2180	1153.0947
20.2190	1153.4366
20.2200	1153.0302
20.2210	1153.3112
20.2220	1154.4346
20.2230	1153.9637
20.2240	1153.7174
20.2250	1153.6070
20.2260	1153.2308
20.2270	1152.7711
20.2280	1152.3960
20.2290	1151.8125
20.2300	1151.9208
20.2310	1152.4241
20.2320	1152.9346
20.2330	1153.2460
20.2340	1153.6368
20.2350	1153.5225
20.2360	1153.6368
20.2370	1154.0304
20.2380	1154.0876
20.2390	1153.9797
20.2400	1152.9169
20.2410	1152.5483
20.2420	1150.8293
20.2430	1150.3845
20.2440	1150.5988
20.2450	1150.6736
20.2460	1150.1062
20.2470	1150.2862
20.2480	1149.8894
20.2490	1149.4037
20.2500	1150.2719
20.2510	1149.1394
20.2520	1149.4718
20.2530	1148.9388
20.2540	1148.9616
20.2550	1148.4583
20.2560	1147.4509
20.2570	1146.7533
20.2580	1146.8916
20.2590	1146.5148
20.2600	1147.1841
20.2610	1148.1315
20.2620	1147.9956
20.2630	1148.8956
20.2640	1148.3465
20.2650	1148.8179
20.2660	1148.0533
20.2670	1147.6073
20.2680	1146.4032
20.2690	1146.7187
20.2700	1146.2365
20.2710	1146.1868
20.2720	1146.5071
20.2730	1146.1984
20.2740	1145.3229
20.2750	1145.0415
20.2760	1145.5861
20.2770	1146.0523
20.2780	1146.0186
20.2790	1144.9021
20.2800	1144.7017
20.2810	1144.0480
20.2820	1143.0682
20.2830	1144.3641
20.2840	1144.5784
20.2850	1144.8273
20.2860	1144.7686
20.2870	1145.3347
20.2880	1145.7897
20.2890	1147.6737
20.2900	1147.4812
20.2910	1147.9817
20.2920	1147.5076
20.2930	1147.4194
20.2940	1147.7543
20.2950	1147.4786
20.2960	1148.0929
20.2970	1145.9019
20.2980	1147.2942
20.2990	1147.3875
20.3000	1147.4987
20.3010	1148.3125
20.3020	1147.5281
20.3030	1148.4210
20.3040	1147.3862
20.3050	1147.9076
20.3060	1148.0590
20.3070	1147.5789
20.3080	1146.9836
20.3090	1147.2001
20.3100	1144.3632
20.3110	1145.0914
20.3120	1144.7267
20.3130	1145.9691
20.3140	1147.1929
20.3150	1147.0530
20.3160	1148.1728
20.3170	1147.2828
20.3180	1147.9457
20.3190	1147.1003
20.3200	1145.6123
20.3210	1145.8760
20.3220	1144.9416
20.3230	1146.3559
20.3240	1145.5617
20.3250	1146.3163
20.3260	1145.4432
20.3270	1144.7175
20.3280	1145.7183
20.3290	1145.7167
20.3300	1144.6151
20.3310	1146.0082
20.3320	1144.6742
20.3330	1146.1267
20.3340	1145.1759
20.3350	1143.7871
20.3360	1143.4721
20.3370	1142.6745
20.3380	1142.8860
20.3390	1143.5243
20.3400	1143.0574
20.3410	1144.4741
20.3420	1145.6689
20.3430	1145.6565
20.3440	1144.8905
20.3450	1145.2072
20.3460	1143.8372
20.3470	1144.8573
20.3480	1145.3199
20.3490	1144.1307
20.3500	1144.6666
20.3510	1144.9335
20.3520	1145.2146
20.3530	1145.3005
20.3540	1144.2053
20.3550	1144.1672
20.3560	1144.8696
20.3570	1145.1077
20.3580	1145.7248
20.3590	1146.2651
20.3600	1146.7080
20.3610	1146.6643
20.3620	1146.8310
20.3630	1145.4695
20.3640	1145.7131
20.3650	1145.4477
20.3660	1145.3964
20.3670	1146.7803
20.3680	1146.1845
20.3690	1145.5607
20.3700	1145.7988
20.3710	1145.1215
20.3720	1146.4801
20.3730	1145.7381
20.3740	1145.3055
20.3750	1145.0088
20.3760	1145.2421
20.3770	1144.1350
20.3780	1143.4276
20.3790	1143.2587
20.3800	1142.6444
20.3810	1141.9087
20.3820	1142.8531
20.3830	1141.6626
20.3840	1141.0198
20.3850	1140.9452
20.3860	1141.4170
20.3870	1141.7435
20.3880	1142.8626
20.3890	1143.1741
20.3900	1143.3169
20.3910	1142.9776
20.3920	1143.0124
20.3930	1141.8298
20.3940	1142.2727
20.3950	1142.9354
20.3960	1143.3342
20.3970	1143.2628
20.3980	1144.1993
20.3990	1144.6567
20.4000	1145.8812
20.4010	1144.1938
20.4020	1143.5843
20.4030	1141.2351
20.4040	1142.3304
20.4050	1143.3755
20.4060	1143.5501
20.4070	1142.8429
20.4080	1141.9858
20.4090	1141.1822
20.4100	1140.0235
20.4110	1139.6425
20.4120	1138.4124
20.4130	1137.1396
20.4140	1135.2427
20.4150	1135.4094
20.4160	1134.4610
20.4170	1131.9193
20.4180	1131.8910
20.4190	1131.9703
20.4200	1131.7759
20.4210	1130.6926
20.4220	1132.2025
20.4230	1132.6201
20.4240	1133.8105
20.4250	1133.0090
20.4260	1132.1287
20.4270	1130.6763
20.4280	1130.1659
20.4290	1130.3504
20.4300	1129.5350
20.4310	1130.4964
20.4320	1131.1464
20.4330	1132.3091
20.4340	1133.4251
20.4350	1134.8735
20.4360	1133.8735
20.4370	1134.1645
20.4380	1136.5312
20.4390	1135.7173
20.4400	1134.5347
20.4410	1134.3244
20.4420	1133.8125
20.4430	1133.0744
20.4440	1132.6364
20.4450	1132.2107
20.4460	1132.5361
20.4470	1132.9037
20.4480	1134.2371
20.4490	1134.6094
20.4500	1134.0667
20.4510	1133.3667
20.4520	1132.1989
20.4530	1130.9933
20.4540	1130.3750
20.4550	1129.1837
20.4560	1128.8233
20.4570	1128.9661
20.4580	1129.1460
20.4590	1128.4040
20.4600	1127.8177
20.4610	1128.9952
20.4620	1128.2809
20.4630	1127.8089
20.4640	1127.5926
20.4650	1126.8392
20.4660	1126.9078
20.4670	1126.4935
20.4680	1126.8976
20.4690	1125.4976
20.4700	1124.7357
20.4710	1124.8106
20.4720	1125.1606
20.4730	1125.5159
20.4740	1126.3334
20.4750	1126.5334
20.4760	1128.2250
20.4770	1128.0525
20.4780	1128.4620
20.4790	1127.9425
20.4800	1127.2140
20.4810	1127.3092
20.4820	1125.9746
20.4830	1126.1756
20.4840	1127.0746
20.4850	1127.9045
20.4860	1129.7990
20.4870	1130.8347
20.4880	1130.7078
20.4890	1129.9958
20.4900	1130.5463
20.4910	1131.1820
20.4920	1131.1795
20.4930	1130.3356
20.4940	1130.2660
20.4950	1130.3745
20.4960	1130.0507
20.4970	1129.7792
20.4980	1130.4345
20.4990	1130.6032
20.5000	1130.7861
20.5010	1132.2710
20.5020	1133.4472
20.5030	1133.6845
20.5040	1133.7136
20.5050	1132.8581
20.5060	1132.9710
20.5070	1131.1890
20.5080	1129.5199
20.5090	1129.6503
20.5100	1129.9735
20.5110	1129.9265
20.5120	1129.1453
20.5130	1129.3394
20.5140	1129.6857
20.5150	1129.7030
20.5160	1127.9898
20.5170	1127.6619
20.5180	1127.1083
20.5190	1126.5374
20.5200	1125.8726
20.5210	1126.0558
20.5220	1125.8071
20.5230	1124.2083
20.5240	1124.1029
20.5250	1124.0524
20.5260	1124.7666
20.5270	1124.3977
20.5280	1125.0495
20.5290	1124.9413
20.5300	1124.6608
20.5310	1124.1655
20.5320	1123.8783
20.5330	1124.6072
20.5340	1123.8762
20.5350	1123.3012
20.5360	1122.4089
20.5370	1122.6089
20.5380	1123.2701
20.5390	1122.7013
20.5400	1123.4870
20.5410	1123.9879
20.5420	1123.4522
20.5430	1122.6208
20.5440	1123.8482
20.5450	1123.4052
20.5460	1123.3078
20.5470	1121.8727
20.5480	1120.4401
20.5490	1119.8570
20.5500	1120.1564
20.5510	1119.6489
20.5520	1119.4060
20.5530	1120.1413
20.5540	1120.1257
20.5550	1119.5554
20.5560	1119.5720
20.5570	1119.9887
20.5580	1120.9649
20.5590	1120.0379
20.5600	1120.1760
20.5610	1120.0367
20.5620	1118.2712
20.5630	1118.1998
20.5640	1118.4878
20.5650	1117.9370
20.5660	1118.3323
20.5670	1118.1786
20.5680	1119.3422
20.5690	1120.3450
20.5700	1120.3844
20.5710	1120.2552
20.5720	1120.0432
20.5730	1120.2242
20.5740	1120.0276
20.5750	1118.9300
20.5760	1120.7574
20.5770	1120.9876
20.5780	1120.3334
20.5790	1120.3255
20.5800	1120.2128
20.5810	1120.7067
20.5820	1120.1925
20.5830	1120.4980
20.5840	1120.4480
20.5850	1119.9833
20.5860	1120.2810
20.5870	1120.6635
20.5880	1120.1397
20.5890	1120.4561
20.5900	1120.4867
20.5910	1120.5597
20.5920	1120.7948
20.5930	1121.2118
20.5940	1121.1118
20.5950	1120.3950
20.5960	1120.3556
20.5970	1118.7977
20.5980	1118.2979
20.5990	1118.5882
20.6000	1118.3581
20.6010	1118.5247
20.6020	1118.1427
20.6030	1117.4588
20.6040	1118.0058
20.6050	1118.5722
20.6060	1118.9281
20.6070	1118.6344
20.6080	1117.7361
20.6090	1118.0797
20.6100	1117.2090
20.6110	1116.6508
20.6120	1116.6696
20.6130	1116.4735
20.6140	1115.9850
20.6150	1116.2671
20.6160	1117.0788
20.6170	1118.1498
20.6180	1119.2926
20.6190	1119.3105
20.6200	1119.3665
20.6210	1119.3760
20.6220	1119.7728
20.6230	1118.9727
20.6240	1119.6143
20.6250	1119.4761
20.6260	1118.7176
20.6270	1118.7517
20.6280	1118.8812
20.6290	1117.9581
20.6300	1117.6928
20.6310	1117.4213
20.6320	1117.6994
20.6330	1118.0416
20.6340	1118.6598
20.6350	1118.8943
20.6360	1118.1254
20.6370	1116.8402
20.6380	1115.9961
20.6390	1114.9620
20.6400	1114.9141
20.6410	1114.2279
20.6420	1113.9208
20.6430	1113.6708
20.6440	1114.0555
20.6450	1113.8319
20.6460	1113.8570
20.6470	1114.4523
20.6480	1114.5666
20.6490	1113.4830
20.6500	1113.6012
20.6510	1113.6628
20.6520	1114.0968
20.6530	1114.0436
20.6540	1113.4007
20.6550	1112.3097
20.6560	1112.0275
20.6570	1112.4129
20.6580	1113.1146
20.6590	1113.8760
20.6600	1115.2478
20.6610	1115.0183
20.6620	1115.0291
20.6630	1114.8234
20.6640	1113.8564
20.6650	1114.0695
20.6660	1113.8500
20.6670	1113.4054
20.6680	1112.4391
20.6690	1110.2748
20.6700	1110.6886
20.6710	1110.8990
20.6720	1111.0142
20.6730	1111.1445
20.6740	1110.3627
20.6750	1109.9069
20.6760	1109.7727
20.6770	1110.3191
20.6780	1109.1847
20.6790	1108.9419
20.6800	1107.5012
20.6810	1105.9357
20.6820	1106.2465
20.6830	1106.9397
20.6840	1107.2656
20.6850	1108.2865
20.6860	1107.4872
20.6870	1106.4388
20.6880	1106.3617
20.6890	1106.5944
20.6900	1108.1409
20.6910	1107.1524
20.6920	1106.2474
20.6930	1106.2239
20.6940	1105.0544
20.6950	1104.1642
20.6960	1104.5664
20.6970	1104.6647
20.6980	1104.1674
20.6990	1105.3799
20.7000	1104.8738
20.7010	1105.6716
20.7020	1105.2192
20.7030	1105.1445
20.7040	1104.3214
20.7050	1103.0584
20.7060	1101.6592
20.7070	1102.1411
20.7080	1102.5792
20.7090	1102.8375
20.7100	1103.8183
20.7110	1103.6399
20.7120	1104.3715
20.7130	1105.5274
20.7140	1105.0624
20.7150	1105.8733
20.7160	1107.0313
20.7170	1106.8970
20.7180	1107.0425
20.7190	1108.0946
20.7200	1106.6400
20.7210	1106.4513
20.7220	1105.8180
20.7230	1107.5127
20.7240	1107.3352
20.7250	1108.2091
20.7260	1108.4670
20.7270	1108.9707
20.7280	1108.5195
20.7290	1108.8233
20.7300	1108.6198
20.7310	1107.2248
20.7320	1106.7003
20.7330	1106.7753
20.7340	1106.3095
20.7350	1105.8107
20.7360	1104.7142
20.7370	1104.9037
20.7380	1104.9011
20.7390	1104.9652
20.7400	1103.9699
20.7410	1105.4477
20.7420	1105.1314
20.7430	1105.6227
20.7440	1104.3242
20.7450	1104.3640
20.7460	1104.0329
20.7470	1104.3475
20.7480	1105.4212
20.7490	1106.1106
20.7500	1105.9664
20.7510	1106.2210
20.7520	1107.1194
20.7530	1107.6646
20.7540	1107.9536
20.7550	1107.4675
20.7560	1107.4730
20.7570	1108.2970
20.7580	1107.4399
20.7590	1107.0590
20.7600	1106.5097
20.7610	1106.0605
20.7620	1104.6701
20.7630	1105.1258
20.7640	1104.5807
20.7650	1104.6756
20.7660	1104.5441
20.7670	1104.6012
20.7680	1104.7046
20.7690	1103.6943
20.7700	1102.9831
20.7710	1102.9704
20.7720	1103.3329
20.7730	1101.4411
20.7740	1100.9583
20.7750	1100.3241
20.7760	1100.8513
20.7770	1100.4986
20.7780	1099.7190
20.7790	1099.8495
20.7800	1100.0949
20.7810	1100.6875
20.7820	1100.8145
20.7830	1101.5115
20.7840	1101.0572
20.7850	1100.9138
20.7860	1100.4038
20.7870	1099.5815
20.7880	1097.8334
20.7890	1097.6575
20.7900	1098.3264
20.7910	1097.9627
20.7920	1098.2648
20.7930	1097.4208
20.7940	1097.7256
20.7950	1096.9855
20.7960	1096.4001
20.7970	1096.6303
20.7980	1096.4835
20.7990	1095.6096
20.8000	1096.0035
20.8010	1094.6417
20.8020	1093.7872
20.8030	1093.7237
20.8040	1093.9615
20.8050	1094.5522
20.8060	1094.9836
20.8070	1095.9880
20.8080	1096.7403
20.8090	1097.6680
20.8100	1097.2254
20.8110	1096.5167
20.8120	1097.0628
20.8130	1097.2019
20.8140	1098.3765
20.8150	1098.6396
20.8160	1099.6046
20.8170	1100.1310
20.8180	1099.7448
20.8190	1100.2365
20.8200	1100.9984
20.8210	1101.7297
20.8220	1103.0156
20.8230	1103.5892
20.8240	1103.1666
20.8250	1103.0787
20.8260	1103.3851
20.8270	1102.8771
20.8280	1102.2509
20.8290	1102.3366
20.8300	1102.8647
20.8310	1102.6829
20.8320	1103.0196
20.8330	1103.2944
20.8340	1102.2489
20.8350	1101.3899
20.8360	1101.5050
20.8370	1101.2007
20.8380	1101.0186
20.8390	1101.2127
20.8400	1101.7488
20.8410	1101.0841
20.8420	1098.5517
20.8430	1098.1372
20.8440	1098.2740
20.8450	1098.6162
20.8460	1097.9653
20.8470	1096.0536
20.8480	1096.4776
20.8490	1096.3013
20.8500	1095.6902
20.8510	1095.6325
20.8520	1095.3641
20.8530	1094.7356
20.8540	1093.5071
20.8550	1092.7478
20.8560	1091.9092
20.8570	1092.4514
20.8580	1092.0092
20.8590	1091.7298
20.8600	1091.8298
20.8610	1091.0785
20.8620	1091.3513
20.8630	1091.8382
20.8640	1091.3361
20.8650	1090.4274
20.8660	1089.6922
20.8670	1089.4075
20.8680	1090.4035
20.8690	1090.2950
20.8700	1090.5864
20.8710	1091.6646
20.8720	1091.1051
20.8730	1091.8890
20.8740	1092.9948
20.8750	1092.9777
20.8760	1093.8711
20.8770	1094.0896
20.8780	1093.1882
20.8790	1093.4490
20.8800	1092.2486
20.8810	1091.7296
20.8820	1091.4227
20.8830	1091.5130
20.8840	1092.3702
20.8850	1093.4421
20.8860	1093.4064
20.8870	1094.8362
20.8880	1094.9011
20.8890	1094.5083
20.8900	1094.1994
20.8910	1093.2839
20.8920	1091.3882
20.8930	1090.4215
20.8940	1090.0080
20.8950	1087.9941
20.8960	1088.2058
20.8970	1088.1073
20.8980	1088.2148
20.8990	1088.4437
20.9000	1088.7469
20.9010	1090.2534
20.9020	1090.1735
20.9030	1090.0200
20.9040	1090.2194
20.9050	1090.0663
20.9060	1089.2938
20.9070	1089.7369
20.9080	1088.5750
20.9090	1088.7714
20.9100	1089.4770
20.9110	1089.3537
20.9120	1089.5033
20.9130	1090.3367
20.9140	1091.4277
20.9150	1091.0360
20.9160	1091.2133
20.9170	1091.4021
20.9180	1091.2542
20.9190	1091.3066
20.9200	1092.1491
20.9210	1091.1909
20.9220	1090.7544
20.9230	1090.6772
20.9240	1092.1904
20.9250	1091.7768
20.9260	1093.5521
20.9270	1096.0949
20.9280	1095.3828
20.9290	1094.6298
20.9300	1094.3024
20.9310	1093.2040
20.9320	1093.4219
20.9330	1093.4100
20.9340	1092.6401
20.9350	1091.7856
20.9360	1092.8641
20.9370	1092.6213
20.9380	1091.4347
20.9390	1089.4756
20.9400	1089.6401
20.9410	1087.6996
20.9420	1087.9418
20.9430	1086.6957
20.9440	1086.6100
20.9450	1084.8700
20.9460	1084.2985
20.9470	1080.9493
20.9480	1077.0366
20.9490	1078.0319
20.9500	1077.9991
20.9510	1078.9872
20.9520	1080.9872
20.9530	1081.8424
20.9540	1081.5603
20.9550	1082.1090
20.9560	1081.8535
20.9570	1081.5582
20.9580	1081.6654
20.9590	1082.1257
20.9600	1083.7686
20.9610	1083.0146
20.9620	1082.1694
20.9630	1079.6869
20.9650	1080.8456
20.9660	1079.3028
20.9670	1078.1063
20.9680	1078.6941
20.9690	1079.5115
20.9700	1080.4957
20.9710	1079.1226
20.9720	1080.1405
20.9730	1079.1960
20.9740	1077.1246
20.9750	1075.5214
20.9760	1075.6440
20.9770	1074.2857
20.9780	1075.5334
20.9790	1074.3667
20.9800	1075.4500
20.9810	1075.7577
20.9820	1075.0137
20.9830	1074.4264
20.9840	1075.2645
20.9850	1077.5383
20.9860	1077.4906
20.9870	1080.4033
20.9880	1082.4827
20.9890	1081.8236
20.9900	1082.0035
20.9910	1082.5855
20.9920	1082.5525
20.9930	1082.1735
20.9940	1082.0585
20.9950	1083.0188
20.9960	1083.6537
20.9970	1082.9204
20.9980	1084.6915
20.9990	1084.1225
21.0000	1084.3940
21.0010	1084.6321
21.0020	1084.5958
21.0030	1085.1446
21.0040	1085.3742
21.0050	1086.0281
21.0060	1086.5559
21.0070	1086.5464
21.0080	1085.1945
21.0090	1083.8152
21.0100	1085.2794
21.0110	1086.0821
21.0120	1085.3239
21.0130	1086.1251
21.0140	1085.5497
21.0150	1084.6828
21.0160	1083.8058
21.0170	1083.0228
21.0180	1084.5847
21.0190	1084.4108
21.0200	1084.1885
21.0210	1084.7445
21.0220	1084.9133
21.0230	1084.4276
21.0240	1085.1387
21.0250	1085.1448
21.0260	1085.1108
21.0270	1083.9154
21.0280	1083.1678
21.0290	1082.7445
21.0300	1083.4708
21.0310	1082.5152
21.0320	1081.8871
21.0330	1082.1308
21.0340	1081.4621
21.0350	1082.7605
21.0360	1083.4607
21.0370	1083.5372
21.0380	1083.5624
21.0390	1082.3695
21.0400	1081.3501
21.0410	1081.4461
21.0420	1080.9949
21.0430	1079.8038
21.0440	1080.0163
21.0450	1080.0301
21.0460	1080.5294
21.0470	1081.1818
21.0480	1081.8184
21.0490	1082.9301
21.0500	1083.0646
21.0510	1083.3551
21.0520	1082.6764
21.0530	1082.6750
21.0540	1082.1274
21.0550	1082.4997
21.0560	1080.1458
21.0570	1079.7252
21.0580	1079.3201
21.0590	1079.3638
21.0600	1078.9376
21.0610	1079.0236
21.0620	1078.7903
21.0630	1079.2474
21.0640	1078.5588
21.0650	1077.9643
21.0660	1077.1114
21.0670	1076.4357
21.0680	1075.6349
21.0690	1075.2148
21.0700	1074.7360
21.0710	1074.6912
21.0720	1074.2720
21.0730	1074.6722
21.0740	1074.2130
21.0750	1073.5979
21.0760	1072.9091
21.0770	1074.1393
21.0780	1074.2350
21.0790	1074.3231
21.0800	1073.9387
21.0810	1074.4673
21.0820	1075.1781
21.0830	1074.4092
21.0840	1074.2445
21.0850	1075.4819
21.0860	1077.1734
21.0870	1077.7679
21.0880	1078.4223
21.0890	1078.1128
21.0900	1077.4295
21.0910	1077.1893
21.0920	1076.8542
21.0930	1077.2828
21.0940	1077.1882
21.0950	1077.5038
21.0960	1078.2842
21.0970	1078.8345
21.0980	1078.6321
21.0990	1078.3609
21.1000	1078.2994
21.1010	1078.3504
21.1020	1077.9623
21.1030	1077.0183
21.1040	1077.5505
21.1050	1076.8256
21.1060	1076.2293
21.1070	1075.6618
21.1080	1074.5618
21.1090	1073.4616
21.1100	1073.6531
21.1110	1074.8731
21.1120	1074.7931
21.1130	1074.3554
21.1140	1073.6054
21.1150	1072.8296
21.1160	1073.3225
21.1170	1073.3754
21.1180	1072.0592
21.1190	1072.0172
21.1200	1072.1370
21.1210	1072.2878
21.1220	1072.6416
21.1230	1073.4079
21.1240	1073.8662
21.1250	1073.8516
21.1260	1073.8166
21.1270	1072.7219
21.1280	1071.6822
21.1290	1072.2706
21.1300	1072.5064
21.1310	1072.6188
21.1320	1071.8181
21.1330	1071.0522
21.1340	1071.3725
21.1350	1071.1202
21.1360	1072.2695
21.1370	1071.5800
21.1380	1071.3921
21.1390	1072.7934
21.1400	1073.4092
21.1410	1073.6657
21.1420	1073.7859
21.1430	1072.6974
21.1440	1071.5295
21.1450	1070.7152
21.1460	1070.2888
21.1470	1069.1515
21.1480	1069.7359
21.1490	1069.2657
21.1500	1068.9907
21.1510	1069.2858
21.1520	1068.4248
21.1530	1068.3803
21.1540	1069.0062
21.1550	1068.7932
21.1560	1070.1765
21.1570	1069.6452
21.1580	1069.5133
21.1590	1069.5646
21.1600	1068.7375
21.1610	1067.9159
21.1620	1067.5205
21.1630	1067.4869
21.1640	1068.2256
21.1650	1068.9784
21.1660	1070.0857
21.1670	1069.9111
21.1680	1070.4968
21.1690	1070.8388
21.1700	1071.6622
21.1710	1071.0941
21.1720	1070.5232
21.1730	1071.3643
21.1740	1071.6166
21.1750	1071.2820
21.1760	1071.2403
21.1770	1070.5690
21.1780	1070.1468
21.1790	1070.2556
21.1800	1069.2146
21.1810	1069.1650
21.1820	1069.4391
21.1830	1069.6749
21.1840	1068.9980
21.1850	1068.8958
21.1860	1068.6391
21.1870	1067.4698
21.1880	1067.4976
21.1890	1067.8785
21.1900	1067.6601
21.1910	1067.4522
21.1920	1067.9952
21.1930	1068.1953
21.1940	1067.5305
21.1950	1067.1945
21.1960	1067.5218
21.1970	1066.0417
21.1980	1065.7415
21.1990	1065.6281
21.2000	1065.4827
21.2010	1065.6316
21.2020	1065.5797
21.2030	1065.6420
21.2040	1065.2799
21.2050	1065.1803
21.2060	1065.7595
21.2070	1065.1488
21.2080	1065.4726
21.2090	1065.3092
21.2100	1065.1810
21.2110	1065.1480
21.2120	1064.3956
21.2130	1064.4212
21.2140	1063.9604
21.2150	1064.4557
21.2160	1064.0249
21.2170	1063.9615
21.2180	1065.1040
21.2190	1065.6569
21.2200	1066.6385
21.2210	1065.9704
21.2220	1066.1630
21.2230	1065.8240
21.2240	1065.4687
21.2250	1065.2318
21.2260	1065.5927
21.2270	1064.8992
21.2280	1064.7131
21.2290	1065.7655
21.2300	1066.2404
21.2310	1065.5062
21.2320	1065.8440
21.2330	1067.1249
21.2340	1066.6417
21.2350	1066.8191
21.2360	1066.6470
21.2370	1066.7515
21.2380	1066.6901
21.2390	1066.4203
21.2400	1066.2188
21.2410	1066.5474
21.2420	1066.0685
21.2430	1066.8548
21.2440	1066.6867
21.2450	1066.8225
21.2460	1067.4262
21.2470	1067.2849
21.2480	1067.0953
21.2490	1067.5034
21.2500	1066.6860
21.2510	1066.4020
21.2520	1066.4295
21.2530	1064.9098
